id,news_url,title,tweet_ids,tag,label,apelativa
gossipcop-3799929008,rickeysmileymorningshow.com/1830568/craig-robinson-weight-loss/,Craig Robinson Drops 50 Pounds,821034123087122433	821175630037417984	821288559428698113	821317146605142016,gossipcop,fake,
gossipcop-9583470247,altrock993.iheart.com/content/2017-03-02-are-mariah-carey-joe-jonas-feuding/,Are Mariah Carey & Joe Jonas Feuding?,837314127307624449	837314386364608512	837314521148567552	837314781803601920	837314807053287425	837315263469060096	837315757805555712	837316883045048324	837316911520182272	837317111135399936	837317714821656576	837318763506724864	837318801158979584	837319576761298944	837320610153971713	837320671189426178	837320870016208896	837320930510663680	837322293227442179	837322491789991936	837323069651881986	837323095316787200	837324235634847744	837324676741357569	837327029074804739	837328673053245440	837331812930170880	837331977288232960	837333101562982400	837333383348899840	837337263759634433	837353970205081601	837366924266901504	837369853296197632	837376705652224002	837420493040979970	837421953761873922	837440413598351362	837454297050796032	837461218923270144	837495691219988480	837528804742463488	837549813356871680	837587597081858049	837744892331851777	837865395889586176	838121611500924933,gossipcop,fake,
gossipcop-873261,https://www.etonline.com/awards/223682_miley_cyrus_apologizes_for_skipping_teen_choice_awards_announces_new_single_younger_now,"Miley Cyrus Apologizes for Skipping Teen Choice Awards, Announces New Single 'Younger Now'",897067570364260352	897067691113984000	897067911491309568	897069265919942664	897069650382659590	897069722767962112	897070340471308288	897071750592294912	897073144191741954	897075118425358337	897075881604128768	897075878785499137	897075883273371648	897077266278002688	897078051586150405	897078139712663552	897079741995507712	897080542906265600	897082061042921472	897088871028072448	897093497622278148	897094021000122368	897109626633674754	897111035475374080	897125462622732289	897125575520735232	897128753104605184	897153092692660224	897155423631024129	897162025297559552	897168838684540928	897169503460741121	897170933311557634	897171377656037387	897175545271771137	897177536039460865	897178271086981120	897178378570268672	897184030491332613	897197391434133506	897250790196170755	897286541390868480	897333939714506754	897335864463953920	903937865842913281,gossipcop,real,
gossipcop-888389,https://www.express.co.uk/entertainment/films/1012869/Mamma-Mia-2-behind-the-scenes-songs-Super-Trouper-footage-featurette-watch,Mamma Mia 2 stars admit ‘I can’t sing or dance’ in behind-the-scenes footage (WATCH),921662360493985792	921823160755929088	921823267861811200	921823478512308229	921825034384973824	921825639476416518	921835426452779008	921837332768141312	921843809683521536	921852367967944706	921877405534441475	921899726081085442	921899734402523136	921899738563215362	921899927353090048	921899945229250560	921900006860296192	921900012229062657	921900017056714752	921900070408282113	921900233537343489	921900283726352384	921900324268453888	921900349216247809	921900362575089664	921900374935724032	921900466484797445	921900475397627904	921900485870784512	921900551851446273	921900665496064001	921900703001477120	921900713793458176	921900724807766016	921900734903472128	921900734379122688	921900733355712513	921901203587510272	921907603738947584	921938470892900352	921972379479244801	922024965188280320	922031146736717824	922105261548072960	922878608238145537	926463580119228417	927308177741201408	932391067294593024	943522595152056321	943556683648946176	943572282412355584	943573395375083520	943605871829020677	954352578367840256	954459421698150400	985140715662532608	994724383066292230	994737034932772865	994750343782088704	994761403872563202	994767651900739584	994834864338857986	994845446483992576	996046303393087491	996358784552325121	1004302968697622528	1010945695187177472	1014609874393665536	1014610287176151041	1014610794380701697	1014611347470999552	1014611695875051520	1014612009822846976	1014848887327154176	1015358132183322624	1017455675033751565	1018122397491351556	1018128828856782849	1019251335110320132	1019299913526587393	1019462972845051904	1019495387776905216	1019527659662069760	1019547150273916931	1020234577468633088	1020346427585654785	1021701732324323328	1021904424833302529	1023810422162382848	1024339923556593664	1024725577931141120	1025205674974830594	1026205692267556864	1026668624248020993	1027572104584208384	1028701682237140993	1029325455239901186	1029366895869345792	1029807502702071809	1029996192464347137	1030872561830252545	1031742849572921344	1032630194551619590	1033363290230083587	1033773186318573568	1037351969411792897	1037499841553817600	1041726591318073345	1045530729847967744	1048735168381538304	1049622753589059586	1049742400992755712	1054865047250448384	1058097338995142661	1058212175188254721	1058776435270303744	1062462655267569670	1066647688232472582	1067346264260517888,gossipcop,real,
gossipcop-908349,http://www.wopular.com/bachelor-recap-age-aint-nothing-oh-my-god,The Bachelor Recap: Age Ain't Nothing But An Oh My God,955722039100231680,gossipcop,real,
gossipcop-933152,http://www.wbti.com/2018/05/08/blake-lively-telling-met-gala-paparazzi-to-calm-down-is-the-mood-for-2018/,Blake Lively Telling Met Gala Paparazzi to “Calm Down” is the Mood for 2018,993667574708793344	993668095943348224	993668400433033216	993668817485156352	993669039053406209	993669651568713728	993669985867325441	993673727014526976	993676307140493312	993678605434712065	993684106205511680	993689443197308928	993693537232289792	993694834836819968	993694839677116416	993695002277629952	993695014797660160	993695026478710784	993695038436773888	993695045797720065	993695051199991808	993695087132598272	993695092270657536	993695265675673601	993695271518339079	993695290040508416	993695289759404034	993695506298744832	993695505413820416	993695520139948032	993695540092309509	993695538817232898	993695554839379968	993695769810128897	993695780912484353	993695786109210624	993695801540046849	993696014166085632	993696049687678977	993696110664409088	993697186272563201	993704194866495494	993722213038604289	993734611258634240	993739771213041664	993745719994470401	993748637921480704	993749631900225536	993752375436365825	993767302226046976	993809103247106048	993986522566283265	994286673776332801,gossipcop,real,
gossipcop-849511,https://variety.com/2018/tv/news/orange-is-the-new-black-season-6-premiere-date-netflix-1202830584/,‘Orange Is the New Black’ Sets Season 6 Premiere Date,861974083122102272,gossipcop,real,
gossipcop-1628848955,books.google.com/books?id=799BAQAAMAAJ&pg=PA225&lpg=PA225&dq=Moms+Hitting+On+Tom+Hardy+At+London+Playground+?&source=bl&ots=pvgS4YlVv8&sig=3czSlwNe4hFzPwq80e2HvY-zSuM&hl=en&sa=X&ved=2ahUKEwj8-pfmwZbdAhWkMXwKHZarA944ChDoATABegQICRAB,The Athenaeum,999706822939463680	999771291359039488	999855137588948992	999981540355559426	1000002956748640256	1000020507931136003	1000045861659906048	1000047591428706304	1000090444079026176	1000127938082279424	1000144820256563200	1000182477061836800	1000183349170855936	1000206698534047745	1000300836377870337	1000308839403503616	1000323475649777664	1000357725669416961	1000362729104953345	1000384017445736448	1000450017482756099	1000532460441079808	1000542909362573313	1000575736468656128	1000755600257675270	1000961387278098438	1000961423646830592	1000970155386703879	1001057999102840832	1001069113991749632	1001074249724039168	1001350959954579456	1001423325372002304	1001449654771421185	1001452339105030144	1001512896952750081	1001577905070264322	1001587319177084928	1001588301004984320	1001703009963970560	1001726097627799552	1001728322672517120	1001781346459635718	1001783152380141569	1001856703980335104	1002073085539856385	1002087417095081984	1002128364138848256	1002142750727458816	1002160075509850112	1002163226757517317	1002171328840060932	1002207319613231104	1002240781304950785	1002240805895991296	1002241880170606592	1002266050703085568	1002268035200188416	1002274637336719361	1002288886503047168	1002291087510159360	1002304084299407360	1002311041173377025	1002336757373906945	1002355770783096832	1002356269502599168	1002452315608113152	1002498453149188096	1002511222200307712	1002555490872823808	1002559671285186560	1002584081169862656	1002650986815553536	1002669653188104193	1002669917743828992	1002690483066372096	1002814711149289472	1002832349153955845	1002981314616856576	1002988983973007360	1003016501601988609	1003062401577705473	1003078357494517760	1003109781652017152	1003115440149757954	1003252722550890498	1003314554489724930	1003314601143005184	1003392651486482432	1003392656632926208	1003427693210238976	1003433184871272449	1003478870119604225	1003496582501654528	1003543614218231808	1003567021114646528	1003595972394541062	1003633679552348162	1003676951788314624	1003691475090190340	1003713014825136129	1003713313060999168	1003715084206604291	1003716861299691521	1003720393163755520	1003720474172575745	1003722100992086017	1003722310371676160	1003722374708154369	1003722432199495681	1003806549930856448	1003831306927722496	1003868909924167680	1003955846349385728	1003976361441091584	1004005127617904641	1004046044341170176	1004053439972823041	1004067108702031872	1004083197330812933	1004104939336019968	1004146249329569797	1004215312739454976	1004256622418460677	1004317100893261824	1004318851654410240	1004324523783548928	1004324923412803584	1004346751027941376	1004357098568867840	1004376889912451072	1004377262869893120	1004378498159562753	1004385433927798789	1004403090181754880	1004411149985767426	1004421956043792385	1004519602037108736	1004547692259872768	1004614089161601024	1004680561032654848	1004681878283149313	1004684772440977410	1004711271877537795	1004724679213506560	1004774438309638145	1004815997814046721	1004816031989293056	1004816041950605312	1004819140702547970	1004842553886289920	1004842647691853831	1004886547164876800	1004908728225759232	1004976869203034117	1005014948035137537	1005028850559078400	1005058107750408192	1005072166914752512	1005097192099647489	1005097347376873472	1005259003830652929	1005285803268952064	1005385430613753856	1005392103218864128	1005414554778636288	1005492396786888705	1005525599623041024	1005608697614229505	1005880218215739392	1005887335446274048	1005959236793372673	1006039909235351552	1006069794813173760	1006148834697842689	1006156619397378049	1006173595951927298	1006234725839667200	1006251841888378882	1006311168045010944	1006329878487158785	1006369490777473026	1006440975911346176	1006459371214303232	1006461156058419201	1006469100820889601	1006478764430319616	1006489002432782338	1006536870916952064	1006598844795244544	1006601788890517504	1006602623015899137	1006854946631774208	1006857024439808000	1006898261322391552	1006907757465886720	1006907806375661569	1006921741543886851	1006927754045075456	1006931603090739202	1006990310944268288	1007155046251945984	1007217334786744325	1007254051606618113	1007272472171778049	1007306122863226881	1007342266833362944	1007342274802577409	1007346627961610240	1007567520663068672	1007571625229934594	1007578467557367808	1007597611648462849	1007624496684167168	1007639832452108288	1007688951702982657	1007708694774198272	1007724454124933120	1007914540917379072	1007959714112638977	1008038966334054401	1008355345289351170	1008395883501760512	1008442692693577730	1008500137826684928	1008564675418771456	1008687809543143425	1008843320582393858	1008992664543346688	1009016548655280131	1009022571583549441	1009053080367689730	1009059892370567168	1009068250066497537	1009073294799228928	1009079238065049600	1009084643826683905	1009096723669635072	1009130155611230210	1009136429383987203	1009144863189880832	1009145057772007432	1009149812909002753	1009194991325990913	1009204523657818117	1009238451085021184	1009241222379134976	1009361794433978368	1009389526526160896	1009407170465665025	1009426622015930368	1009435492759334915	1009469038194503680	1009512671497027584	1009537732950089729	1009568779418984448	1009608710669455360	1009609386073960448	1009652354960916481	1009733903328927745	1009737527945723904	1009752634482360320	1009773583344783361	1009797816338800640	1009909868818464772	1009966844734779393	1009992106113490945	1010110639367442433	1010116522906476544	1010117202081714176	1010122766228643841	1010156049792405505	1010168725482459138	1010174760033161217	1010192561602998274	1010194116184018952	1010199210405322752	1010199286305427456	1010200416963842048	1010236049568780288	1010333014813966337	1010341065134616576	1010507822193348608	1010507861544308736	1010507912085721088	1010523005682966528	1010525542746066944	1010527961542520832	1010538080971972611	1010601451985489922	1010603039437271040	1010651422675873797	1010660353276108801	1010674453959888896	1010680996587606016	1010682562455461888	1010682832824537091	1010713979570696192	1010734289204498432	1010748070785581056	1010791015417024512	1010884605241675776	1010908204983902215	1010916100895399936	1010949627779088384	1010967495740567552	1010970918275944448	1011027195056283651	1011065410584625153	1011090456795602945	1011190160548130816	1011200531925209089	1011270308278435840	1011299689260572672	1011305001531072513	1011310700466143232	1011311494166990848	1011312119650902017	1011333334641848322	1011360915554521088	1011362984327831552	1011391116128768000	1011547901695324160	1011559028705644546	1011659969656127488	1011687396063240194	1011715654557290497	1011717191841079296	1011728687736033280	1011746355142938624	1011748259931541504	1011819285084241920	1011921733035679745	1011930029444526082	1011975408051515392	1011977685743095808	1012007294266208256	1012020287582466048	1012033601570066437	1012072284167733251	1012083537665720322	1012095173080354821	1012109998200164352	1012124073747533830	1012250545241772033	1012256753738813441	1012259108790026240	1012290379922788353	1012301899800989696	1012360422937321472	1012364161941155840	1012381407241482240	1012397439217741824	1012585444821950464	1012617465220751360	1012623750225973248	1012649566267731969	1012668329088241664	1012669523126837249	1012670501527937025	1012681785170423808	1012743961847443461	1012803392605949953	1012822724903866368	1012841102594867200	1012889998763454467	1012911184519954433	1012959089742221313	1012974017895124992	1013104756858937345	1013125353768964097	1013347939081752576	1013351632749330432	1013376990810902528	1013489729797574656	1013494275198205952	1013500595582349312	1013500939217592321	1013549641391050752	1013567847849553920	1013577295787851777	1013590679749120001	1013656766205382657	1013743445616316416	1013764265310867461	1013764737413378049	1013765099264364544	1013766928891039745	1013788193446072321	1013797552637005826	1013811703644020737	1013829779898986496	1013847366653259776	1013872534960427008	1013991901832404992	1014072351615578112	1014091081368178688	1014100410129317888	1014101850105278464	1014104569603874818	1014112633736323074	1014115871269236737	1014119855526694912	1014129723826458624	1014137664726011904	1014151781008465920	1014192200236912642	1014199428733906944	1014205240281878528	1014207888603086848	1014219413879324672	1014221199616901121	1014238662526152704	1014251827515265024	1014255417009025025	1014380583760334848	1014380613900566528	1014391563861004288	1014448660363513863	1014454850279694338	1014461438193217536	1014465971673751552	1014468512830705664	1014534201247444992	1014576652523892738	1014579962735677444	1014605447205212161	1014668294564007936	1014813723196907520	1014826942300860417	1014830282292199424	1014835923471790080	1014839129031495683	1014992690935730176	1014994522747625474	1015006457215868928	1015039036925366272	1015039108132032512	1015146352576225281	1015169350674911233	1015169983016587264	1015187107579682816	1015209609634697216	1015212561103572994	1015238941367308288	1015249631196930048	1015331503788699654	1015667615501516800	1015672332986220544	1015748179265048576	1015842392627294208	1015939739063652352	1015940132615131136	1015940679967694848	1015989494758150147	1016030075802746880	1016161037664612352	1016161070296096768	1016237099568320512	1016238666371477504	1016273569280614401	1016276600869048321	1016286555730857984	1016314593185067008	1016315231763607552	1016315298633474050	1016317583677673472	1016331646679834627	1016401540872114176	1016405890235359241	1016417663231328256	1016430699245535233	1016438465687359490	1016439115594821639	1016463513894703105	1016463909472088064	1016493161085067265	1016636816924004354	1016642539988938752	1016661923641876480	1016667124083974150	1016735663868215297	1016948181026783234	1016993379647975425	1016995396571287552	1017002602071035904	1017036061212626944	1017063125517000704	1017071940345974784	1017089334736977922	1017104616637550592	1017158191606566912	1017172063369523202	1017202089104207873	1017221667804864513	1017241972376002561	1017267198660956160	1017350554496823296	1017364715167715328	1017377203296882689	1017380571587235844	1017405708692672513	1017412133296848896	1017438438524706816	1017463117369040897	1017470019335327744	1017476280038588416	1017477115418013696	1017513762860003329	1017550996178984966	1017638465838747648	1017650620692561920	1017664819900624896	1017692514525044736	1017718178489749504	1017758078073176066	1017771823021350913	1017785783003082753	1017822070917488641	1017833794898886656	1017842045417869312	1017935248397668353	1017960642853199872	1017965624860037120	1018042495144484865	1018137809071280129	1018158295000010752	1018292447292649472	1018333096402391040	1018637521570365440	1018781472097005568	1018797644158787584	1018812729858101249	1018829346277085184	1018859486214344704	1018860834188152832	1018864106697355265	1018916553578905600	1019001184445747200	1019140390593662976	1019174192565104640	1019177619105992704	1019205094217342976	1019221359048749056	1019236377127477248	1019298625103384576	1019298766053093377	1019312312107393024	1019385207504424960	1019539779841593344	1019542054710468608	1019570029032083458	1019579656486432769	1019580674909581313	1019581084739231746	1019581338045820935	1019604579984592896	1019694392980983809	1019752811503017984	1019870002370023424	1019881289267085312	1019881810535354368	1019892909515165696	1019902167841308672	1019916149394247680	1019930027918528512	1019937713322151937	1019948616855588865	1019966599443419138	1019978598994923521	1020016673129103360	1020024377948233731	1020113606606635008	1020113638219104256	1020145800695992320	1020149260237459456	1020204214629236736	1020234550939566080	1020234961935269889	1020235942999797762	1020245429873782784	1020251904104980480	1020263576873914368	1020264615421399040	1020338054123393035	1020371801338253313	1020388357665411072	1020398462880419840	1020480876902342656	1020480894015074305	1020657259402186753	1020780464691392513	1021001935468548096	1021171958522830849	1021380497086263296	1021417680375566338	1021418136481009664	1021508407369650176	1021553961747271680	1021560645878251521	1021614795068518402	1021681463035617280	1021707606807773184	1021808830542479365	1022126449506099205	1022167413197099011	1022187322417324032	1022313170722086913	1022386486707187712	1022436497042157568	1022440860460494848	1022673671674970112	1022789323723366401	1022880693720965121	1022881828598886400	1022886804343730178	1022897934759849985	1022980038516518912	1023006395208089600	1023049692668551168	1023066452876648449	1023108293558857728	1023147828321738752	1023272838659289089	1023420935129509889	1023421612903804928	1023522548942811136	1023607628360966144	1023672632816873472	1023892619737411584	1023920810845659141	1023930788541341696	1024003478350381057	1024005049440034816	1024115930115268610	1024169056390270976	1024253348512493568	1024599238137851906	1024611128482168833	1024649475422400513	1024666035130118144	1024684672184451072	1024687088808206343	1024690130022539267	1024694911407480833	1024714190198587392	1024723286020825089	1024736676202000385	1024740098401873921	1024762186760118273	1024942660187025408	1024973640050327552	1025056128626040833	1025060708357222400	1025080537583681536	1025138243761844225	1025140790173949955	1025143378776924160	1025295723548557313	1025313046267342849	1025318831609315328	1025368393027907584	1025402419121999875	1025421062622924800	1025421778196328449	1025433679097675776	1025485303790874628	1025515911091048450	1025556958051483653	1025557436088954882	1025558172184891397	1025559470041120768	1025609362595700736	1025613338309472256	1025627391920680960	1025666758131240961	1025735039231971329	1025738777673834496	1025752366413475840	1025767800709763072	1025779808184217600	1025817977717960705	1025967556929171456	1026090125925728256	1026256533489766401	1026263475071332352	1026318776827097088	1026382436526186496	1026469916512342017	1026499501777936384	1026521500122341376	1026526776892121088	1026531494762881024	1026541044727308288	1026543620793327616	1026624255449018368	1026640323869589504	1026650606520418304	1026723272354930688	1026768398531915778	1026786160637620225	1026808028560019456	1026844126606766080	1026864654100951040	1026883454837829632	1026884558342565888	1026884578353590272	1026892092449202176	1026918417268449280	1026951556275396608	1027080710635626496	1027149611679600640	1027161743817170949	1027169470933073920	1027173897844785152	1027204036183945216	1027259488963895300	1027261094094618625	1027426668317732864	1027508562543738885	1027508948155416576	1027534589584191490	1027577734548148224	1027624528103530497	1027721376004808704	1027826936683393029	1027877218201034752	1027879259770105856	1027879736608022533	1027978450404089856	1027984280096366593	1027985657984163840	1027999888011812864	1028274093622259714	1028290900970094593	1028296818017349632	1028312892951736320	1028324071107219456	1028362324770521089	1028372742683406336	1028425526527111168	1028588783569174528	1028652264276283392	1028655310645481473	1028668777641246720	1028845064724901891	1028913708649656320	1028920813100183552	1028950195936083968	1028959076611489792	1028989784151261185	1028991867113877504	1028994793312067584	1029009758060261382	1029052231251886085	1029078429713539072	1029276593598943232	1029283256603209728	1029315861243482112	1029317076333289475	1029318471442677760	1029358611657412609	1029435447766921221	1029539535628247040	1029561201569751041	1029632223065006082	1029632785114451968	1029649582328692736	1029683260555763712	1029683594904530945	1029754215864905728	1029755619258118144	1029791592398381056	1029814231548538880	1029834809420464128	1029851110897537024	1029852420195663874	1029857295843262464	1029879505094148096	1030044508082331648	1030093292246114304	1030113881589526529	1030130861788868608	1030235504950689793	1030238455094104065	1030240979062640640	1030292680629252096	1030431235011633152	1030441765030043648	1030600526491213824	1030783725141995520	1030783815868768256	1030827694508978177	1030852336825118722	1030899164710936576	1030918409683386369	1031009668657831936	1031080944583823360	1031145042675724288	1031239740694114304	1031252115405131776	1031252130768801797	1031275901730922496	1031425012417187841	1031499053899677697	1031513427750146048	1031553476264906752	1031553613569642496	1031553662773075968	1031555506480009217	1031556351649112065	1031632236704157696	1031632381638311936	1031632388177182720	1031816693151096832	1031835032925556737	1031850417221787649	1031890467254947840	1031909683798450176	1031909706573471745	1032004800026763264	1032099014555172875	1032139843931971584	1032220142082682880	1032231855037112320	1032233345386774528	1032257530867720192	1032260367295098880	1032269819465359360	1032271708177219584	1032304582372851714	1032405536497496066	1032412150797492225	1032414443752304640	1032417589249695744	1032467153839108096	1032578883231604737	1032582917392945153	1032597942010609664	1032598803373846528	1032608203543113729	1032610020574355457	1032619546467880961	1032667580266434566	1032671702185074688	1032673715081732096	1032674683643224074	1032691480786288651	1032691923180560389	1032704105670684676	1032804236231364608	1032843338028789761	1032848946521989123	1032894807151005696	1032947932880924673	1032992094212767744	1032998528023453697	1032998970467991552	1033006014029803520	1033027544172425216	1033038937462321154	1033051931571310592	1033063575496089600	1033096315943772160	1033127687487930368	1033240326033612800	1033333935642693632	1033450925753544705	1033714854241153024	1033790553308184576	1033818678385631232	1033857628991115264	1033862210584567808	1033957277986779136	1033991094999175169	1033992858339078144	1033992943638597633	1034081215232573440	1034126933355913218	1034138077994921985	1034174305016446977	1034204105692962817	1034367107075645440	1034373156377710592	1034381281042345984	1034394525127659520	1034397277673201664	1034417331357839360	1034429112193097732	1034435524583469056	1034487045476032513	1034514556696096768	1034533599066959873	1034562097693241344	1034616032164425728	1034667609394794496	1034709756106223616	1034719955659436032	1034725937814925312	1034747522416340992	1034756867170492418	1034760462351654912	1034783404779335680	1034787083800457219	1034795324118851585	1034795963439886336	1034797482985881600	1034806517642534912	1034807483703984129	1034811507996065792	1034812328464850945	1034812427899158528	1034813369751097350	1034813947071930369	1034815119182708736	1034816780324229120	1034817279870087168	1034819372701954048	1034827345654423553	1034833077196005378	1034837664942436352	1034848045337403393	1034870394656907264	1034908971700834304	1034917294692950017	1034939396951351296	1034953684357009408	1035073092576583680	1035073401206054913	1035074434795798533	1035074968680259584	1035092698376466432	1035102096721408000	1035109896985956352	1035111608735825921	1035113676653686784	1035115189769777153	1035129560369688576	1035131748596809728	1035133218599723008	1035133637308624896	1035134561246740481	1035136933779976193	1035141013566877696	1035150122563264513	1035151685948071937	1035152444794314754	1035155501368074241	1035160430044426240	1035178204057804800	1035190813284884480	1035217430149246976	1035245915366416386	1035246856266235904	1035274829958664192	1035385981002821632	1035386397295865856	1035419499212619776	1035450561175465984	1035461492890583045	1035465991252336640	1035466237214687232	1035466309847457792	1035484846385180672	1035486468444180480	1035487732351545344	1035494766975365123	1035507110958772224	1035508797601734656	1035509650219659264	1035516465108144130	1035518701792051200	1035519352261562368	1035530271750320128	1035532750139183104	1035533220715159552	1035545668276940802	1035569325330051073	1035597390391083008	1035622478041817088	1035626278047703042	1035641362438348805	1035839372136861696	1035875849495609346	1035875870181941249	1035982890293702656	1035988943756582913	1036119753377632257	1036330141910278144	1036358274612953095	1036492782943129600	1036535526483001345	1036570499902595072	1036662744534147073	1036862191113142272	1036889131777810433	1036901982060118016	1036922056775016449	1036922913813917696	1036931740466593792	1036955376590184449	1036997034811830273	1037007737002045441	1037008649808486401	1037170124669837312	1037187172384878592	1037210169762033664	1037257989122662400	1037275457358581760	1037282230954090497	1037310295373504512	1037310372494106626	1037341294727708674	1037341815597408257	1037359498502070273	1037361610992611328	1037365002087395328	1037365355180634112	1037397667016581121	1037411800420167681,gossipcop,fake,
gossipcop-861042,https://radaronline.com/exclusives/2018/06/rhoc-tamra-judge-son-refused-invite-estranged-dad-simon-barney-high-school-graduation-family-fight/,Tamra’s Nasty Family Feud Explodes: Why Son Spencer Banned Dad From Graduation,875101405048180736	875101642642903041	875102255464275970	875102822479429633	875102829999931392	875103865154097152	875104155911806976	875109097137467399	875115733101031424	875115736548749314	875115796921552896	875115802483208192	875115924310958081	875116203039227904	875116211859853313	875116241115021313	875116260236947457	875116268780740609	875116432702545920	875116452747071488	875116518471761920	875116552793845760	875116613661577216	875116679990300673	875116702211739648	875116755026407425	875116753839423492	875116756058087424	875116773774962689	875116817722863616	875116933858947073	875116947599392768	875116964225724417	875117038028697600	875117985404506112	875121388155219968	875133342538235906	875150363673939969	875150679945465856	875150994161754112	875170637203070976	875235215605547012	875238009968484352	875254243791392768	875255171374342146	875288775764705284	875338700418408449	875617294902153216	875765430492610560	878359927785259010,gossipcop,real,
gossipcop-843559,https://en.wikipedia.org/wiki/Keri_Russell,Keri Russell,852873895514447874	852874139257806849	852874160997117953	852874423434702848	852875271657148416	852875644174311426	852875792681979904	852876467218153472	852876483739516928	852876498092437504	852876632188571648	852876818197696512	852876822970679297	852876821083377664	852876833913675777	852876881330184192	852876881196134400	852877143151443968	852877401365159937	852877516930928642	852877959970959360	852877981147996160	852879059935612928	852879778323419136	852880412149927936	852881151383355395	852881165006405634	852881178319233025	852881185755680768	852881197009059841	852881218190188544	852882042261880833	852883545211023360	852885486775435264	852887505364021248	852887763032522752	852889701233025024	852889707897696256	852889710061961216	852889714910572545	852889714872864768	852889719738294274	852889717985099776	852890138820476930	852894194402299904	852898706323947520	852902111998234624	853109430522716160	853127642807017472	853631673635930113,gossipcop,real,
gossipcop-842325,https://www.nbclosangeles.com/entertainment/entertainment-news/Cary-Elwes-Pays-Tribute-to-Princess-Bride-Co-Star-Robin-Wright-on-Birthday-418760154.html?_osource=taboola-recirc,Cary Elwes Pays Tribute to 'Princess Bride' Co-Star Robin Wright on Her Birthday,,gossipcop,real,
gossipcop-2292535250,www.thewrap.com/sandra-bullock-hollywood-sexism-considered-leaving/,Sandra Bullock Says She Considered Leaving Hollywood Over Sexism,10716909783	11425874466	11426030070	11426097404	11426096757	11426096755	11426098862	11426099132	11426100307	11426102264	11426610636	11426611244	11426612436	11426661753	11426718253	11427249698	11427310753	11427311284	11427317177	11427350163	11427501602	11427502011	11427503236	11427505159	11427504799	11427512399	11427515370	11427518302	11427576427	11427577543	11428109889	11428153020	11428154996	11428158620	11428161720	11428163892	11428165151	11428182232	11429734276	11429974479	11430019337	11430053675	11430485062	11430759744	11431162482	11432150720	11433271436	11433766167	11453907368	11711796026	11719730902	13497032647	13498981255	13929295508	852252864739033089	852261425225416704,gossipcop,fake,
gossipcop-846297,https://www.usatoday.com/story/life/people/2017/04/26/aaron-carter-basically-have-eating-disorder/100922174/,"Aaron Carter: 'Basically, I have an eating disorder'",857318693692260352	857318937545003008	857318935561093120	857319070940762113	857319677738991616	857320176328495104	857320220263723008	857321022550192128	857321475669454849	857321686575624192	857322723025993728	857323956898070528	857324016318771200	857324185877532673	857324182564032513	857324195805511680	857324205381083136	857324214679781376	857324212024770560	857324218937098240	857325949863383040	857325964451233792	857325974685339649	857325999008108544	857330567913775104	857331992077062144	857332114693308416	857332122637303810	857332131797770240	857332142283542528	857332196289294336	857332195886678016	857334079611482112	857334276597047296	857390797066428416	857405936650121216	857406060524711936	857406469230272512	857410722757828610	857455298352566272	857546161187676160	857663217451110400,gossipcop,real,
gossipcop-863151,https://celebrity.nine.com.au/2017/06/26/09/05/mike-comrie-hilary-duffs-ex-husband-rape-charges-dropped,Hilary Duff's ex-husband rape charges dropped,878705073991430145	878705645272408064	878706408082026496	878706556942118912	878706589057798144	878706659207655424	878706847699550208	878706846415986688	878706967098925056	878707189405425665	878707842722615296	878709345235513344	878709786468007936	878710218418421760	878710515920502786	878711969326522368	878711976679034880	878712001928855552	878712392405798912	878712676133810176	878713875415285760	878714056399441920	878714964000870400	878714962419605504	878715794477240320	878715861011398657	878715874747797504	878717025639473153	878717684669489152	878718609329188865	878718908504690688	878719021507461120	878719576061743104	878719580880941057	878719669074526208	878719676716658688	878719926176841728	878720515644432384	878720827834937348	878721660135788549	878722723135995908	878722724662726656	878722731826528256	878731710724284416	878731821126758400	878732138438414336	878741421053722624	878745088515600385	878751695588663296	878757809512476672	878761946429898753	878766819573673984	878766968127598593	878766975039811584	878766989023608832	878767007117844480	878767039690702848	878767063707373568	878767109576196096	878767237573865472	878767256326615040	878767307656507392	878767350077693952	878767488477130752	878767500162469891	878767519577886720	878767526393655299	878767528520159233	878767541870620672	878767552897458177	878767556261281794	878767559595757568	878767613668724736	878767736280756226	878767737950154753	878767784934514688	878767830094794752	878768462117711872	878851265790267392	878866962176258049,gossipcop,real,
gossipcop-885662,https://www.huffingtonpost.com/entry/meryl-streep-harvey-weinstein_us_59db5d87e4b072637c45420e,EXCLUSIVE: Meryl Streep Speaks Out Against Harvey Weinstein,917385635882688512	917385962405158913	917386567064477698	917387395410087938	917387947892248577	917388074857799680	917388218609176576	917389108812570624	917389299745738758	917389303612956673	917391893461422080	917394622510444546	917395567734657027	917396264656035840	917396923119734785	917403056760860673	917411853721935872	917426090271965185	917430374497771521	917430385130254336	917430420513480704	917430428000284672	917430484329750535	917430531096182785	917430555947552768	917430591552966656	917430641926508545	917430655860043777	917430666056355842	917430722876575747	917430934525415424	917431041912172544	917431048287543296	917431090150825985	917431237010128897	917431246313197568	917431243347824640	917431248305475586	917431272879861760	917431301149470722	917431454019276802	917431452614225920	917431481139646467	917431515625213952	917431892412116993	917431929284235264	917435029923475457	917435092032737280	917435098919768064,gossipcop,real,
