id,news_url,title,tweet_ids,tag,label,apelativa
gossipcop-892892,https://www.dailymail.co.uk/tvshowbiz/article-6426513/Jenna-Dewan-showcases-chic-sense-style-denim-midi-dress-takes-dog-vet.html,Jenna Dewan showcases her chic sense of style in denim midi dress as she takes her dog to the vet,928983872850874368	928984720930672640	928984983951364096	928985831553077248	928986203550113797	928986260496179201	928986591795863553	928987228256309248	928987369881194496	928987638543060992	928988292929880066	928988919257075712	928990517316149253	929001402780839936	929010201075822592	929013566161657856	929018322326192128	929025044033998848	929026643267436544	929055129747070976,gossipcop,real,
gossipcop-6559744284,www.gobankingrates.com/net-worth/celebrities/ellen-degeneres-net-worth/,Ellen DeGeneres’ Net Worth on Her 60th Birthday,993610955090288641	993613777345052675	993614195043241984	993660351299305472	993672379581710336	993694514115203072	993726192648941568	994393001031069696	994430605428449281,gossipcop,fake,
gossipcop-930973,https://www.dailymail.co.uk/tvshowbiz/article-3170850/He-decided-end-Friends-Miranda-Lambert-Blake-Shelton-say-wanted-divorce-immediately-wanted-trial-separation.html,Miranda Lambert and Blake Shelton's friends say it was HIM who wanted to divorce,,gossipcop,real,
politifact8537,http://web.archive.org/web/20060228220724/http:/energycommerce.house.gov/108/News/02152006_1778.htm,The Committee on Energy and Commerce,1586210893	1594100174	1604257509	2313743301	5259124688	5863529722	5871759205	6278845703	6297590104	8505792378	8814353841	9533647240	9534509179	9534836285	9534835936	9536648238	9537046955	9539283558	9541652586	9867127492	11090217237	12234240523	13923434454	16394271293	16842768652	16923204978	19748394577	10454382491467776	42676534984704000	42764466697404416	42766284378742784	42766374031994880	42766372438163456	42766372383621120	42766375676149760	42771578093707264	42771577716228096	42771577317756928	42771577154179072	42771576864768000	42771576642486272	42771576382427137	42771581906325504	42772993008615424	42773181605478400	42779764209094656	42816605335457792	42816605213818880	42816604806979584	42816604525961216	42816604479819776	42816609190019072	42816607189348352	42817709125283840	42819721858514944	42819722529619968	43055801815932929	43055801769791488	43055801639768064	43056617654194176	45148071193092096	48001246723964928	48046064330211328	48052980280336384	48385465274998785	48714925589278720	49837829076942850	50283596514209792	50485176588972032	53890264380612608	54994300936785920	55202718201020416	55286379281784832	55741704933867522	66588046564397057	69699196231495680	69992196551618560	77696165952499712	81682974667575296	81682974235557888	81682973887430656	91898315540668416	136939568321662976	136940335359205377	136941934479540224	136945489219301376	136946203177918464	137038970323345409	137221304800641024	137222498356965376	137238322165723138	138209619691581440	138214377978470400	165133141055508480	167277850859278336	174548912974209025	174554233331392512	174562230208180224	174577968134373376	174986356076969984	177774441978273792	184678803518406656	193341304535650304	200336605305765891	200338272931676161	298838045816410112	300169974444609537	312524135181983744	314060420220612608	314060419612422144	314060418375106560	314060422426800128	318573150663225344	327439866977726465	331975962461872128	332667848205926402	335040124259811330	335040143259996161	335042308561047552	335042880626376704	335043225817595904	335051651809427457	335052017082982400	335052021747052544	335054560328560642	335165298900623360	335608414719864832	335608522731556865	336895354375114752	337549423901020161	342021795722969090	343087959697932288	347004023120998400	347004525959344128	347004527964221441	347880064316223488	350622900983836672	350624411457564674	350625659657269251	350629456374804480	350636467455918080	350639846450135040	350639910706884609	350639909117231106	350639956156354561	350639955804033025	350646915332968448	350652166538670080	350993614337351682	351924797275512832	354332218707034112	356773563933523969	356773567695826945	356774682374045697	356779635922575360	359686075540709377	359687554410356736	380325541653397505	380343601474985984	380344234361909248	380346273070841856	380349254109499392	380351394831560704	380353875284611072	381041119154696192	392547838048997376	393366649828417536	393370121861091328	393394987989102592	395204109722075136	395204107520061440	395537027782819840	395714326822019072	395756901805592576	395880550059106304	395881202030104577	396450941974478848	408368759921852416	436875800131162112	450698646506708992	451366269430677504	451367519698554881	451368971631996928	451370090080894976	451382313352306688	451382487076601856	451607815397076992	477052970316873728	479645788981985280	483969236121821186	487682384754925569	507485059994353664	523834391898763264	523834651740106755	523834918560755714	523835172777521154	523835423877890048	523835694414704641	523835855626969088	529714468625072128	540200930059108352	540200929287364608	540200957460496384	540201056823554048	540205085075062785	540205793032036353	540206214777274369	540213669162782720	540234530343645184	540241643375304705	540280318876741632	540297616924610560	540297833979871232	540360486580023297	540423300166328320	577268099965140993	582561287193919488	594206640431177728	598511758286917632	598512449378066432	600683243680194560	600699607463505920	600701977358671874	613864665181913089	651906285349249024	652120746441986048	652141332283068416	652191891564417026	652500458255327233	661683421471707137	662063041064800257	671822340095909888	700764457060929537	700764456679251968	700863624156348416	700864725182099456	700864748183646208	700865097196040193	700865275726577666	700865820411326465	700866630621011969	700869497771704321	700870378206457856	700871071373766657	700874021785755649	700874103784394752	700875367154900993	700886602197798918	700886610682912768	701090723215507456	703269725850177536	706570421567623168	722818391711555584	758861999027523586	759826407652487168	799267875076771840	801823496078757888	802169985477070849	831992072655679488	832016670688374784	832277008814051328	834076216554569728	843819604073955328	847092468030095360	847241795318587392	854340033469403137	859807544474308609	885140269732999169	887323775888437249	915201084842442752	915208523373596672	915223525979541504	918446379441250304	918464745648349185	918476130264518657	923200800825978880	923219323786842112	928416996756283393	928634536212168709	928963800220553217	930152815699226628	930846418335666176	931142827639214080	932771404264517632	935825003614007296	936258309744709632	936258321300017152	936259298862206977	936264080406351872	936264954016960513	936264953614385152	936265670714712065	936266917383467010	936268378536366085	936270172578549760	936270512329773058	936274448528953349	936277037689516033	936311982042615810	936326034038730752	936329463243202560	936337291202609152	936344629687017474	936415827473055744	936415830081859584	936714530511613953	936796966247264256	936961402136350720	938795307294494720	942775278228688896	954153216169701381	954481447091531776	955190016799657984	955458049140981761	955913054386118656	956271669378678786	956644136265965572	957783380078182400	957980430975864833	958401961996509184	958731677911613440	959508558319706112	960532254471655430	960541727730872322	960878270798614529	962053629476618240	963506856130998273	963836520250728450	963877841262833664	964175020380520455	964519762490544133	965986982445936641	966341835458318336	966764652943302657	971475704612360193	971806420197834752	971806510509645828	971806631439806465	971806940409090048	971809685622939648	971816441510092800	971829345755934720	971829393386450944	971863644542652416	971863643728969728	971866447537467393	971897570153959424	971899218880233472	971906844791894017	972215525685301253	973607397561380864	974276570792824832	974691885443895296	976911482259722240	977258809293975552	978697725398183936	978715837359181824	979343695848886272	979802992869298176	981184692534824960	981520202994274304	981527115844681728	981631678153142274	981939992619618305	982086859722551296	982264212008288258	983367060741873664	983367295635304448	983367464053563392	983367883513249797	983368368001601537	983370175075508225	983370538436452353	983371013592371201	983371485682290688	983371706277482496	983371820182179840	983371951971368960	983373159456948224	983373221415317504	983373859268284418	983375693873479680	983375967556169728	983376263720132610	983376270854709248	983376582529159168	983376813899599872	983376853485449216	983377356906795008	983377992171876352	983378133004029952	983378204927774720	983378920572583936	983379415236333568	983379414162575361	983379520924405760	983380598420004864	983380794843566080	983381203498819586	983381316187099137	983382620477145088	983382865160351744	983383077077635072	983383407077068800	983384414737530880	983385586319884288	983385605068546048	983386402799800323	983386542029901824	983387514764378112	983387524256141314	983388265133871104	983388994946809861	983389408715001856	983389623081676800	983390087369994241	983393788927397889	983393891003990021	983400153800462336	983404367008206851	983413410376372226	983413704111734790	983418514298974208	983419741992730625	983420880117264384	983421555303702533	983433855968440320	983434887720992768	983452483455504384	983457167591247874	983461291548344321	983471732907376640	983482232936521728	983490790038138880	983504391356473344	983506986623905792	983510123627859968	983531235908706304	983535351737221120	983540110393331713	983540110007455744	983540884896669697	983547702897078272	983548229269774336	983556411375235073	983560812819288064	983588236978278401	983597918224609280	983600778274369539	983602884624478209	983603372216512512	983614789145346048	983629957229359104	983688286089728000	983693573903167488	983700920054833152	983701839064559617	983702044195328001	983737495165825024	983740090496139264	983773385149767680	983774483910676484	983776599643443204	983822470699417603	983829852418527232	983849210159214592	983849443874177024	983872293716848640	983881962803916800	983954869236191233	983998888913854464	984000852833816578	984015516808499202	984024864846643200	984033335671443460	984047456987090944	984057242960973825	984059915185647617	984061594597552129	984062005236518919	984062543776935936	984062565637656576	984067307453460481	984067339212722176	984067838372655104	984068862525231104	984068903587508225	984069195863347200	984069320530714624	984069926469160960	984070078885974018	984070629963026432	984072011214442497	984072407894896641	984072666851217408	984073618178048000	984074358367940609	984075722766471168	984075774515994624	984075915884933123	984076378269249536	984076768884789248	984077284691861504	984080371900977152	984085664676200448	984088533240614912	984093092075720704	984099714248343553	984099746804584448	984101755565760512	984103408855650304	984107479842918403	984107494204166144	984109783010734085	984110618394456064	984110933894160384	984111619956531201	984112960376377344	984113641120247808	984113673693167617	984113688402636800	984113892044525568	984114091139764224	984114107631759361	984114272799084544	984114342596661249	984114430362505217	984114446598574080	984114452751581185	984114484380921857	984114641071759361	984114682553425921	984114745086283778	984114743727263744	984115674376212481	984116376502767616	984118383846273024	984118707579506688	984128247146393600	984131329091661833	984133137646211072	984133363668799488	984134011101630464	984136550152843264	984137626709094402	984139277897478144	984142967446425603	984143315758211073	984144213838303232	984145371587923968	984145601637044224	984145905896042497	984146350781730816	984159287420350464	984167513889099782	984168255886708736	984168294532993025	984168558157541376	984177363738034178	984177857701167104	984190150199730178	984193474848219136	984201423276597248	984210135739400193	984247178364375040	984264903237296129	984325427090132992	984325535898718209	984326428685717505	984327034930388993	984398803615735810	984440884170194944	984452816780447744	984455566771748865	984502654024826880	984520868972978178	984533384230723584	984552860670218240	984689558045552640	984693529199955968	984792442384867335	984800187297214466	984845169018228737	984868932786978816	984872853534330880	984873611801583617	984883639811899392	984883991391100928	984884429343502336	984898532426608641	984903556619784192	984910895561232386	984920413770788864	984995661207818245	985055899537563648	985063231445262336	985542889085198336	985637968432910336	986240371007995905	986258903368437760	986260339544199169	986261117172436992	986269650957762561	987025063919710209	987065851642892288	987116159186145280	988407166213283841	988794827881009152	988840494967832577	989477319977979904	989491047897227264	989506451763879936	989521354763440128	989600754305449985	989714989832273920	989964953762320384	991308795619037184	991716509876654080	992033578497335296	992411069384708096	993614248642252801	996125542570217480	997544895094149121	998335629464350721	998551986307035137	998687888589099014	998941642571898880	999298413928833025	999643722152316928	999775050189475840	1000028822744567808	1000832014755467265	1001485885387542531	1001916269350850560	1003652676297674752	1004030253591879680	1004371629961568256	1004372126646833152	1004372608295604224	1004374315297435649	1004377031642157056	1004378036807008258	1004381969998704641	1004384249368186882	1004385641214369793	1004385641092734977	1004430280873205761	1004431119993987072	1004815422468841472	1006189415146848256	1006657415201394691	1006702733074845697	1006914251401912320	1009088514049396738	1009526447793430528	1010153172634161154	1011646541843587072	1011957611267321856	1012694180630618112	1013414435359113217	1013790747743739904	1013791217912549377	1013798422162255872	1013804530323152897	1013805465006944256	1013814052689207297	1014184576242061312	1015264217186881536	1017026995765604352	1017106412915298304	1017615081880866816	1018918347310862336	1019244967187943425	1019318373354786817	1019937076572315648	1020322563128479746	1021346227772723201	1021409706789793792	1021772163756576772	1022157128163909632	1022160235367227392	1022904518948872192	1024014483063296003	1024671184682672129	1024704856446132225	1026270436932370433	1026566108915138560	1027185208624377856	1027570351549673473	1028000575965868038	1030537297220050946	1033102161914339330	1034161168544350210	1034795366359678976	1035180529434484736	1035542848458903556	1036992564581330944	1037036691243053057	1037044305456578560	1037046539510788103	1037058376566484992	1037075498785013763	1037307106557190144	1037308707967778818	1037357695299452929	1037380091632865281	1037397084456902656	1037399419946192896	1037706208713428993	1037808428767485953	1037822651060965376	1037828962897014786	1037960568110559232	1038109913732599808	1039166230614167553	1039189350674776064	1039959386330984450	1040661602012409863	1041748866268389376	1042148811664236544	1044217461296549888	1045735185294262272	1046859857897426945	1047461523831107584	1047505931188293632	1047931922834493441	1050083891967602689	1050446007706836993	1052295678641299456	1052658047431127045	1053367733360959496	1054749498042433538	1055111899103268864	1055542080800505857	1055919542956949504	1057331623442726912	1057731501574553612	1058457490172588037	1060630598790864896	1060992986442539008	1062442537741361152	1062804920724848648	1064979267484819457	1067153582242304005	1067431375790268416	1067434538463244288	1067457955606536206	1067460521140649985	1067465294413746178	1067465805879635968	1067466656631480322	1067467748945657856	1067470875086204928	1067471067822915585	1067475619863158785	1067489086997520384	1067499172964810752	1067499521167495169	1067500733723901952	1067508609129402368	1067509149229928448	1067512990843502592	1067513576208912384	1067516723635593217	1067524784957751296	1067533572146384902	1067537829352402944	1067539309266382849	1067544170410188800	1067553693262733312	1067565217570275329	1067569784798281733	1067590146923610112	1067593989757505537	1067614660499832832	1067626843283566593	1067630115734134786	1067630755524853760	1067653849190588416	1067670068358774784	1067713486946529280	1067773950070046721	1067775763464822785	1067791698170953729	1067835137684135938	1067886220867510272	1068172950329876480	1068310881610711040	1068523678642524162	1068557860517396482	1068733487056936961	1068735520275079168	1069030724911673345	1069984928383860736	1070347271718473729	1070709658132905985	1072544139990982657	1072836091059818496	1072906517714821120	1073329252592963586,politifact,real,
gossipcop-952400,https://www.rollingstone.com/movies/movie-lists/25-best-things-we-saw-at-san-diego-comic-con-2018-702101/,25 Best Things We Saw at San Diego Comic Con 2018,1019178916521447425	1019178942543089665	1019179524632825856	1019179952405602306	1019181297472811008	1019182829073137664	1019189319146221568	1019194501917597696	1019202608337072128	1019208996928958465	1019215617197371392	1019222145627406337	1019227248220561408	1019237260468805632	1019245033629802496	1019252588129054720	1019259421577244672	1019264605908959233	1019272416671903744	1019280171755397120	1022016127575183360,gossipcop,real,
gossipcop-859834,https://www.amazon.com/Queen-South-Season-1/dp/B01GUO9H44,"Amazon.com: Watch Queen of the South, Season 1",872866891529891841	872867353905713152	872867370624180225	872868370567188480	872869183033298944	872869750883446785	872870384084942848	872872179578359809	872883655575785472	872884083063480321	872885181073510400	872885477686337537	872887270906396672	872887273636941826	872889257517473793	872891515487440896	872891523095871488	872891542741983232	872901286156435459	872903133944524801	872914176863109120	872926536307019778	872926546410995712	872926758261141504	872926817937752064	872926945989754880	872926971960971264	872926991913279490	872927000125734912	872927008195522562	872927021365694464	872927033529180161	872927056404807684	872927079687442433	872927089556684802	872927142530736128	872927205449506816	872927233148678148	872927255059681280	872927265465794560	872927309958983681	872927354401820675	872927488283947008	872927494126665728	872927562636431360	872927565207547904	872927573453524992	872927740848205824	872982088676519938	873008702017736705	873282725330825216,gossipcop,real,
gossipcop-917258,https://www.ajc.com/entertainment/donald-glover-meets-girl-scout-who-sang-redbone-buys-113-boxes-cookies/ISG8ZQiZKtwtQPtiz8lNGL/,"Donald Glover meets Girl Scout who sang ‘Redbone,’ buys 113 boxes of cookies",969199946875457538	969201102632742912	969201135297888257	969201453842747394	969203613783461888	969204992279113728	969206494284668928	969211498303193089	969225012946153477	969225089345519616	969225120899354624	969235810506739712	969235839627812866	969325182467887110,gossipcop,real,
gossipcop-881904,https://www.hgtv.com/design/packages/hgtv-life-styled,HGTV Life Styled,917838434634432514,gossipcop,real,
gossipcop-9620918411,people.com/tv/kim-kardashian-talks-khloe-kardashian-tristan-thompson-reconciliation/,Kim Kardashian on Khloé Reconciling with Tristan Thompson: 'She Has to Do What Makes Her Happy',1025087691560546305	1025088103294234624	1025089440564305920	1025106505547350016	1025108435514351616	1025109479409442816	1025109567997456385	1025112405054038017	1025113602821435392	1025133052492693504,gossipcop,fake,
gossipcop-893102,https://www.glamour.com/story/taylor-swift-fashion-reputation-music-videos,How Taylor Swift is Counting on Fashion to Change Her 'Reputation',929116397606596608	929119494232043525	929120550601060354	929121116940988416	929121292493537281	929121301410717696	929121632689512448	929121661768609797	929121725945647104	929122047871111168	929122239370457088	929123767149764608	929124913994256384	929126041389543424	929126797639163904	929127041949089792	929128125199470593	929131015532027904	929137349614800896	929141212065517568	929141278410932225	929143185808478211	929143783807168512	929145926744023040	929160844230852608	929163609338507265	929168390035558402	929207662478274561	929208161998901248	929223436341309440	929243543503114240	929263226554146816	929360628120109056	929372444699148288	929377464232628225	929377669707456512	930235352522149888	930431522896793600	930503173692944384	930507294240108544	930522550844755968	930649135157477377	930680896482697216	930749429690355712,gossipcop,real,
gossipcop-930923,https://www.longroom.com/discussion/1003088/princess-eleanor-catches-a-half-naked-sebastian-in-queen-helenas-bedroom-on-the-royals,Princess Eleanor Catches a Half-Naked Sebastian in Queen Helena's Bedroom on The Royals,991650788631031808	991651384016551937	991651547741335554	991652686503260161	991653435123683328	991653771301175296	991655280680222720	991662019953741825	991713573683519495,gossipcop,real,
gossipcop-942740,https://www.dailymail.co.uk/femail/article-5841695/Woman-buttocks-started-growing-details-struggles-physical-intimacy.html,Woman whose buttocks started growing up her back details her struggles with physical intimacy,1006176278515511296	1006178052085338112	1006178640067870720	1006178708581838848	1006180021986385920	1006240627942621185,gossipcop,real,
gossipcop-885386,https://deadline.com/2017/10/greys-anatomy-spinoff-grey-damon-okieriete-onaodowan-danielle-savre-barrett-doss-cast-shondaland-series-1202183494/,"‘Grey’s Anatomy’ Spinoff: Grey Damon, Okieriete Onaodowan, Danielle Savre & Barrett Doss Cast In Shondaland Series",916385219229384704	916385840192020480	916386678260092929	916386784115937283	916386869436334080	916387569343926272	916388954089426944	916388952680038400	916389136373653504	916389158796644352	916389972969709569	916390885486559232	916391932795928576	916392038106406912	916392757299601415	916393074233810945	916394009831948289	916394249679015936	916394271284125696	916396186067718144	916399271691411457	916404958630572032	916407220136443905	916408643527909376	916410504175771648	916410518562250752	916411264108318721	916412767363514368	916412771792834563	916424091359252480	916424495052836864	916424616905707520	916424669598748673	916424704914845696	916424714532343811	916424740205662209	916424868744368129	916424924750843904	916425059501264896	916425115566575617	916425142137389057	916425147682316289	916425147510349827	916425168658059266	916425236186324993	916425280570486786	916425363491835905	916425420530176001	916425446929108994	916425480798134283	916425638105448448	916425655318929410	916425674826665985	916425676449898497	916425680891645952	916425684318334976	916425688567173120	916425733551083520	916442536608174081	916458197191446528	916548899149512704	916631691619422208	917357256391450625	917365276290748417	917367561028857856	917371844277174274	917380674893615104	917381720227192832	917394496542953472	917696208730296320	918484470667280385,gossipcop,real,
politifact13853,https://notallowedto.com/babysitter-on-drug-eats-toddler/,Babysitter on Crystal Meth Eats 3-Month-Old Baby,704541076183519232	708684786500374528	836234742013931522	841740999202336768	1000402577836658688,politifact,fake,
gossipcop-3106250438,,Blac Chyna Suing Kardashian And Family In AllEncompassing Lawsuit,,gossipcop,fake,
gossipcop-5141610439,www.newidea.com.au/angelina-jolie-hell-as-custody-battle-against-brad-pitt-backfires,Angelina's hell as custody battle backfires,929006726107582464	929009558210646017	929009914764300288	929140417114918913	929227327107751937	929396114695995392	929450857107730432,gossipcop,fake,
gossipcop-870209,https://www.cosmopolitan.com/entertainment/a10386318/camila-mendes-pizza-shirtless-archie-reggie-instagram/,"The Riverdale Cast Had a Shirtless Pizza Party and Wow, It's Hot Stuff",891773662654640128	891773925155274757	891774497262637061	891774506678837249	891774989384527872	891775197832921088	891775201276444673	891775452158676993	891776535572750336	891776697615372288	891776696004657152	891776772374753282	891776790615797760	891776894764548098	891777510001844225	891778109573300224	891778324539854849	891778357326643200	891778401593438209	891778416445448192	891778436557148160	891779736891924481	891780053268168705	891780684964134913	891781479033839616	891781480346787841	891781998775156736	891782539748179968	891782992821137408	891784238483353603	891788510738468864	891788564773711872	891788588693770241	891788618523713536	891788643878227968	891788653952892937	891788736211685378	891788789869412352	891788807489691648	891788821498650625	891788829077774336	891788840108781575	891788845280366596	891788870127423488	891788934346362880	891789096414322688	891789102001139713	891789107730493440	891789170074693633	891789207177482245	891789280464338945	891789287720669184	891789291629592577	891789346117963776	891789354615672832	891789440951169024	891789465353670657	891789587005280256	891789592743075845	891790050622451713	891790615914180608	891791667224883200	891794804312481792	891794804186660866	891794802475360258	891794807256825856	891794957706575872	891797578840289280	891800839701921792	891818927365525505	891875322932670465	891876718004363264	891893690699988992	891895172799148032	891901827880427520	891921356622843905	891946797135929344	891947076082438145	891969234401611777,gossipcop,real,
gossipcop-7670387820,www.msn.com/en-sg/entertainment/celebrity/jennifer-aniston-%E2%80%98asks-courteney-cox-to-set-her-up-with-new-man%E2%80%99/ar-AAzpqw7,Jennifer Aniston ‘asks Courteney Cox to set her up with new man’,1012999602860150787	1012999964870373376	1012999983589715968	1013006503706423297	1013008515449802752	1013014289412698114	1013030163225894912	1013334154455367682	1013397360909549569	1013505077804273664	1013528139505414144	1013553369170841600,gossipcop,fake,
gossipcop-869949,http://hermoments.com/actors-describe-their-sex-scenes/,33 actors dish on all of the sex scenes they've ever shot,891299559447683072	891299894434156547	891302400849477632	891302416234274816	891302440846454785	891302636078682113	891302833588502529	891302862826991616	891302977629290497	891303335512363009	891303565603504129	891304604549427200	891304611944038401	891304617673465856	891305012210659328	891305054224994308	891306383345197057	891306730424029184	891306838351765505	891306838121041921	891307614746882048	891307925557399555	891307943752343552	891307958180642821	891307990522920960	891308014619295744	891308706423590913	891308710005493760	891308726115868672	891308853265969152	891310928414814208	891312492823162885	891312557633527809	891313545832484866	891316458847952898	891319893555113984	891322630468505601	891325129581625344	891329003490914304	891334093530640384	891334119979974656	891334154805182464	891334339417567233	891334388998430721	891334394501373952	891334526223478784	891334550823030784	891334548151308289	891334565847068673	891334572130086913	891334584176181248	891334620985380865	891334627872436225	891334644301533185	891334730993610752	891334845783298048	891334865727234048	891334865341337602	891334867417432064	891335091548557315	891335107180720128	891335148708474880	891335164957216768	891335187862368258	891335214080851968	891335223459360769	891335709621137408	891344278022230016	891371853721284608	891400191991054336	891420958585737218	891441912527417349	891445870964690946	891454531845980161	891505467733663744	891578088701796352	891584716570148864	891606961199951875	891757926855192576	900557894491529216	915617049761669120	936699599074492416	936700364748967938,gossipcop,real,
gossipcop-888612,https://www.thecut.com/2017/10/ewan-mcgregor-splits-from-kisses-co-star.html,Ewan McGregor Has Split From Wife of 22 Years,922444859193155584	922445210021498880	922445284969299972	922446093908144128	922446583358038016	922447139011289093	922447653484531712	922447748934307840	922448899180294150	922449091245862912	922450245296025600	922451095322005504	922451107590410240	922451242504290305	922455232138883073	922457688260464640	922482261940887552	922482769762033665	922595741419409411	923249215962255365,gossipcop,real,
gossipcop-7233490383,www.newidea.com.au/meghan-markle-prince-harry-twins-confirmed,"Confirmed: Meghan & Harry - Yes, it's twins",1011375039055360006,gossipcop,fake,
gossipcop-846462,https://www.closerweekly.com/posts/robert-de-niro-snapchat-131121/,Robert De Niro Finally Makes His Snapchat Debut — See His Selfies!,857603128572751872	857605179373371392	857605875351138304	857605904224493569	857605902035111937	857605947014881280	857606768448479232	857607616716980224	857607755997171713	857608165415833600	857609076561383424	857609361786523649	857609403142356995	857609722865868801	857611618905202688	857612328254160896	857612590591098881	857612605740822529	857612646345916417	857612659109224448	857612703854084097	857612751597838336	857612794564288512	857613090921172992	857613096168243200	857613102300282880	857613107702579202	857614222733266944	857614829720264704	857618877043191808	857619014075334656	857619162796924928	857619162142613504	857619162117558272	857619162075545601	857619162025172992	857620412645097472	857629378351681536	857640675667566592	857657323916976129	857657660585521153	857657745562062850	857658164749238277	857662167574695937	857662171316080640	857662170837917696	857662173329235968	857662171815137281	857662178010177536	857662177733296129	857662176017776640	857662216614662144	857668563460599808	857741465052512256	857887410239152131,gossipcop,real,
gossipcop-889978,https://www.usmagazine.com/celebrity-news/news/shannon-beador-reveals-how-david-beador-asked-for-a-divorce/,Shannon Beador Reveals How David Beador Asked for a Divorce,924045299869454336	924046582948999168	924046933538344961	924047145749172224	924047472816685057	924047828522905600	924048197391134721	924048286121590785	924048505190023169	924050392954019842	924051160532684801	924064279472455680	924076648567148545	924084776809717760	924089217290047489	924089215587160064	924089222621024257	924089257941258240	924089425763688448	924089428104089600	924089464548397056	924089475055144960	924089510467694592	924089507795865600	924089723727073280	924089862050996230	924089923543629826	924090001708736512	924090107707232256	924090161339797504	924090168662986752	924090167194980352	924090189886214144	924090217488928768	924090227290931201	924090240058392576	924090408438779905	924090407365087238	924090419469864961	924090440227401729	924090469134544896	924111088249135104	924116013360218115	924124490375757824	924148431282515968	924190585883451392	924270772872531973	924270868309663749	924271351048830988	924292380706115584	924303293517623296	924340061805584384	924428794961776640	924529343782637568,gossipcop,real,
gossipcop-955305,https://ca.hellomagazine.com/royalty/02018072646440/meghan-markle-prince-harry-kiss-polo,Meghan Markle kisses Prince Harry at polo like Princess Diana,1022572799754264576	1022574057517133826	1022574548473077767	1022574579087298560	1022585124167155712	1022593418243891200	1022603765642407936	1022613621292064768	1022613635837906949	1022613912322228229	1022613920115302402	1022613920064987136	1022613925601390598	1022613942940643329	1022613973412274177	1022613998469038081	1022614123316752389	1022614208066842625	1022614315071877127	1022614318985175040	1022614321472462848	1022614336764817415	1022614341542182912	1022614355907698689	1022614388786774019	1022614418998390785	1022614426015416321	1022614590654480385	1022614602037772288	1022614619238662144	1022614637769052160	1022614642428915713	1022614667733229568	1022614863393316864	1022740036666753024	1022744175173881856	1022762137985470465	1022762323243614208	1022762372015042561	1022763440052559872	1022763818714365954	1022765297663729664	1022767026039910400	1022767058591703040	1022767490919686144	1022767501082484737	1022771710918057984	1022876152711585792,gossipcop,real,
politifact463,,Economy Protect Homeownership and Crack Down on Mortgage Fraud,6069939977,politifact,real,
gossipcop-927768,https://www.longroom.com/discussion/979955/eva-longoria-showered-with-love-from-famous-friends-during-walk-of-fame-ceremony,Eva Longoria Showered With Love From Famous Friends During Walk of Fame Ceremony,985989492539568129	985990363746914304	985990514905374723	985990781738606594	985990863519010816	985991526877609985	985993798814756864	985996862967627781	986002477769162753	986002989914705922	986003976293199872	986009319853383680	986012482262130688	986016781037809664	986022142474010625	986033525848715264	986033549987008512	986033595486801921	986033662226558976	986033707176857601	986033795362181120	986033807726915589	986033829541531648	986033852526325760	986033856431165441	986033927046430720	986034038648573953	986034060173639680	986034066268057601	986034087440896001	986034113697210368	986034111373594624	986034127467155456	986034130856087552	986034137978036226	986034310837932032	986034315095150593	986034533119250432	986034530212556801	986034534306246656	986034551662219264	986034685817118720	986036394358386693	986041342886326272	986047519347048448	986055721295990784	986112858839695360	986125929830330368	986152652080902144	986160107775029248	986212682176106498	988372156064174083	988372198808281089	988402358513295361	988734610019319808	988809911659266048	988809924745531392	989338661966708736	989791413436108800,gossipcop,real,
gossipcop-920702,https://www.marketwatch.com/story/rihannas-new-lingerie-line-is-working-the-plus-size-market-2018-04-30-1188394,Rihanna’s new lingerie line is working the plus-size market,974019611808079872	974022887953915905	974022942601424896	974023380130201600	974023971560665089	974024341598949382	974024468271194118	974024530258735104	974024637582475264	974024646394707968	974024643488051200	974024835029352448	974024910606667776	974025340531200001	974025721331974144	974027629245366272	974030887619788801	974031525690753024	974031993624293376	974032649617592323	974034930501079041	974040408559775745	974043008755752960	974046435363737600	974047506140053504	974049799593918465	974051701152940032	974051706140012544	974052789197332480	974055750254448642	974055807783460864	974059266406416384	974060915908726785	974063645939421184	974064489262796800	974067726795886593	974069851651162112	974077300516864000	974084537142493184	974085656136880128	974089794476126209	974097178841853952	974102621966315521	974110329645842433	974115648870600706	974117049319477248	974123108058607617	974130772637396992	974138029332774912	974145809783578625	974153313032663040	974160863220215808	974168253567188993	974173667587448832	974176898241777664	974188274368434176	974193267163230211	974194007981961216	974200725222936576	974200854470213632	974202075939790850	974208182909247488	974213274118979585	974218551476158464	974225924102144000	974231113932554241	974236373187117056	974395736145080320	974432198962147329,gossipcop,real,
